background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
14165,0.29645568367832315,0.011654081414600417,0.008707659251769464,0.0007365608394051268,0.12512820512820513,144,3268,144,0.009900044242855732,0.009428233216709615,interfered,default,0.01016590187080833,61,0.0,61,1.0,0.6745954173776785,6931476138.267835,0.039863918815875365,76,0.625615763546798,203,0.37438423645320196,0.6288659793814433,0.06947608200455581,light,cfar_margin,0,,0,,0.0028201166826088237,0.0020052056815415926,0.01,non_overlap_only,10.0,4.423086707012304,input_specific_validation_background,244,15,0.8943661971830986,142,0.1056338028169014
14165,0.29645568367832315,0.0024823118863947402,0.0011225728920111818,0.0003572692878044138,0.0973641742872512,25,3331,25,0.0018519557338409543,0.004619926912811732,interfered,default,0.0017649135192375574,52,0.14754098360655743,61,0.8524590163934426,0.6745954173776785,6931476138.267835,0.039863918815875365,52,0.7438423645320197,203,0.2561576354679803,0.8786407766990292,0.0515375854214123,light,cfar_margin,0,,0,,0.0028201166826088237,0.0020052056815415926,0.001,non_overlap_only,10.0,5.899214839717935,input_specific_validation_background,181,0,1.0,142,0.0
15058,-0.020643251454133486,0.012166701681223394,0.00940394654170155,0.0006999049890974679,0.1810406272273699,161,2137,161,0.010352760928322786,0.009006048750787586,mse_output,narrow,0.010691990968256076,54,0.20588235294117652,68,0.7941176470588235,0.037197092841276244,4828063491.691271,-0.01164702217574387,118,0.5972696245733788,293,0.40273037542662116,0.6120481927710844,0.10623170221664575,light,clean_peak_percentile,8,0.0,8,1.0,0.03840419970922897,0.00011835271641809569,0.01,non_overlap_only,10.0,4.0694306033842595,input_specific_validation_background,254,56,0.7419354838709677,217,0.25806451612903225
15058,-0.020643251454133486,0.0020654412081547785,0.0009263858471471278,0.0002815655231041584,0.1424172440338722,22,2206,22,0.0014360665785695219,0.0036089980004800582,mse_output,narrow,0.001461017399389029,53,0.22058823529411764,68,0.7794117647058824,0.037197092841276244,4828063491.691271,-0.01164702217574387,91,0.689419795221843,293,0.310580204778157,0.893719806763285,0.07737348389795065,light,clean_peak_percentile,8,0.0,8,1.0,0.03840419970922897,0.00011835271641809569,0.001,non_overlap_only,10.0,5.746989456931405,input_specific_validation_background,185,30,0.8617511520737327,217,0.1382488479262673
15058,-0.020643251454133486,0.012166701681223394,0.00940394654170155,0.0006999049890974679,0.1810406272273699,161,2137,161,0.010352760928322786,0.009006048750787586,mse_output,narrow,0.010691990968256076,100,0.23664122137404575,131,0.7633587786259542,0.037197092841276244,4828063491.691271,-0.01164702217574387,118,0.5972696245733788,293,0.40273037542662116,0.6120481927710844,0.10623170221664575,light,cfar_margin,18,0.0,18,1.0,0.03840419970922897,0.00011835271641809569,0.01,non_overlap_only,10.0,4.0694306033842595,input_specific_validation_background,254,0,1.0,144,0.0
15058,-0.020643251454133486,0.0020654412081547785,0.0009263858471471278,0.0002815655231041584,0.1424172440338722,22,2206,22,0.0014360665785695219,0.0036089980004800582,mse_output,narrow,0.001461017399389029,73,0.4427480916030534,131,0.5572519083969466,0.037197092841276244,4828063491.691271,-0.01164702217574387,91,0.689419795221843,293,0.310580204778157,0.893719806763285,0.07737348389795065,light,cfar_margin,18,0.0,18,1.0,0.03840419970922897,0.00011835271641809569,0.001,non_overlap_only,10.0,5.746989456931405,input_specific_validation_background,185,0,1.0,144,0.0
14165,-0.020954414138171958,0.011977555460347514,0.009055459063232943,0.0007234534484209249,0.13169984686064318,148,3254,148,0.009978853610523789,0.009456457491775216,mse_output,default,0.01044828803388634,14,0.0,14,1.0,0.037197092841276244,4828063491.691271,-0.009983692236438912,81,0.6009852216748768,203,0.39901477832512317,0.6354679802955665,0.0734624145785877,light,clean_peak_percentile,0,,0,,0.04012157080009925,0.0002376464223990549,0.01,non_overlap_only,10.0,4.134665458225677,input_specific_validation_background,258,67,0.6455026455026456,189,0.3544973544973545
14165,-0.020954414138171958,0.002199139168273814,0.0009840601321964894,0.0002998992375549918,0.09948910997579995,22,3327,22,0.0015445109525829865,0.0039006220507969494,mse_output,default,0.0015531238969290506,14,0.0,14,1.0,0.037197092841276244,4828063491.691271,-0.009983692236438912,55,0.729064039408867,203,0.270935960591133,0.893719806763285,0.052676537585421415,light,clean_peak_percentile,0,,0,,0.04012157080009925,0.0002376464223990549,0.001,non_overlap_only,10.0,5.746655383968934,input_specific_validation_background,185,41,0.783068783068783,189,0.21693121693121692
14165,-0.020954414138171958,0.011977555460347514,0.009055459063232943,0.0007234534484209249,0.13169984686064318,148,3254,148,0.009978853610523789,0.009456457491775216,mse_output,default,0.01044828803388634,61,0.0,61,1.0,0.037197092841276244,4828063491.691271,-0.009983692236438912,81,0.6009852216748768,203,0.39901477832512317,0.6354679802955665,0.0734624145785877,light,cfar_margin,0,,0,,0.04012157080009925,0.0002376464223990549,0.01,non_overlap_only,10.0,4.134665458225677,input_specific_validation_background,258,20,0.8591549295774648,142,0.14084507042253522
14165,-0.020954414138171958,0.002199139168273814,0.0009840601321964894,0.0002998992375549918,0.09948910997579995,22,3327,22,0.0015445109525829865,0.0039006220507969494,mse_output,default,0.0015531238969290506,55,0.09836065573770492,61,0.9016393442622951,0.037197092841276244,4828063491.691271,-0.009983692236438912,55,0.729064039408867,203,0.270935960591133,0.893719806763285,0.052676537585421415,light,cfar_margin,0,,0,,0.04012157080009925,0.0002376464223990549,0.001,non_overlap_only,10.0,5.746655383968934,input_specific_validation_background,185,0,1.0,142,0.0
15058,9.238135043441085,0.011481843552229504,0.007127072375248923,0.001087185174610486,0.3805253042921204,137,1797,137,0.009288669832399028,0.014000802988753617,ordinary_bce_output,narrow,0.009098153805286226,53,0.22058823529411764,68,0.7794117647058824,95.97859993462919,3.2924473408499778e+19,-0.07307945331498189,188,0.3583617747440273,293,0.6416382252559727,0.8125854993160054,0.24843161856963614,light,clean_peak_percentile,6,0.25,8,0.75,5.473712804401366,1.9117273785898485,0.01,non_overlap_only,10.0,4.313949121793884,input_specific_validation_background,594,129,0.4055299539170507,217,0.5944700460829493
15058,9.238135043441085,0.0013899030440377574,0.0004623208506703652,0.00023897896396242265,0.1822306238185255,13,2150,13,0.0008883064543231333,0.003172967771898874,ordinary_bce_output,narrow,0.0008633284632753354,37,0.4558823529411765,68,0.5441176470588235,95.97859993462919,3.2924473408499778e+19,-0.07307945331498189,109,0.6279863481228669,293,0.3720136518771331,0.9488188976377953,0.10079464659138436,light,clean_peak_percentile,3,0.625,8,0.375,5.473712804401366,1.9117273785898485,0.001,non_overlap_only,10.0,8.016452736251988,input_specific_validation_background,241,69,0.6820276497695852,217,0.31797235023041476
15058,9.238135043441085,0.011481843552229504,0.007127072375248923,0.001087185174610486,0.3805253042921204,137,1797,137,0.009288669832399028,0.014000802988753617,ordinary_bce_output,narrow,0.009098153805286226,82,0.3740458015267175,131,0.6259541984732825,95.97859993462919,3.2924473408499778e+19,-0.07307945331498189,188,0.3583617747440273,293,0.6416382252559727,0.8125854993160054,0.24843161856963614,light,cfar_margin,12,0.33333333333333337,18,0.6666666666666666,5.473712804401366,1.9117273785898485,0.01,non_overlap_only,10.0,4.313949121793884,input_specific_validation_background,594,94,0.3472222222222222,144,0.6527777777777778
15058,9.238135043441085,0.0013899030440377574,0.0004623208506703652,0.00023897896396242265,0.1822306238185255,13,2150,13,0.0008883064543231333,0.003172967771898874,ordinary_bce_output,narrow,0.0008633284632753354,65,0.5038167938931297,131,0.4961832061068702,95.97859993462919,3.2924473408499778e+19,-0.07307945331498189,109,0.6279863481228669,293,0.3720136518771331,0.9488188976377953,0.10079464659138436,light,cfar_margin,8,0.5555555555555556,18,0.4444444444444444,5.473712804401366,1.9117273785898485,0.001,non_overlap_only,10.0,8.016452736251988,input_specific_validation_background,241,36,0.75,144,0.25
14165,9.43817784244078,0.011042616349875559,0.006671043633483239,0.0011105756247622245,0.34018264840182644,123,2767,123,0.008809686967507899,0.014174164489247536,ordinary_bce_output,default,0.008683374514648783,13,0.0714285714285714,14,0.9285714285714286,95.97859993462919,3.2924473408499778e+19,-0.005630244409566387,141,0.3054187192118226,203,0.6945812807881774,0.8582949308755761,0.21212984054669703,light,clean_peak_percentile,0,,0,,4.5931333750227985,2.6182626803143165,0.01,non_overlap_only,10.0,4.142900123825317,input_specific_validation_background,745,128,0.3227513227513228,189,0.6772486772486772
