background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
2.0971774755841883,pedestrian_like,69,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.44516129032258067,D2A_fixed_pfa,medium,clean_peak_percentile,155,0.020527282327321632,0.01884018600334099,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,vehicle_like,20,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.6896551724137931,D2A_fixed_pfa,medium,clean_peak_percentile,29,0.020527282327321632,0.01884018600334099,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,cyclist_like,5,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.034013605442176874,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.020527282327321632,0.01884018600334099,0.001,all,0.0,input_specific_validation_background
2.0971774755841883,motorbike_like,0,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.020527282327321632,0.01884018600334099,0.001,all,0.0,input_specific_validation_background
2.0971774755841883,pedestrian_like,23,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.11855670103092783,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.020527282327321632,0.01884018600334099,0.001,all,0.0,input_specific_validation_background
2.0971774755841883,vehicle_like,6,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.13043478260869565,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.020527282327321632,0.01884018600334099,0.001,all,0.0,input_specific_validation_background
2.0971774755841883,cyclist_like,0,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,109,0.020527282327321632,0.01884018600334099,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,motorbike_like,0,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.020527282327321632,0.01884018600334099,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,pedestrian_like,11,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.07096774193548387,D2A_fixed_pfa,medium,clean_peak_percentile,155,0.020527282327321632,0.01884018600334099,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,vehicle_like,1,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.034482758620689655,D2A_fixed_pfa,medium,clean_peak_percentile,29,0.020527282327321632,0.01884018600334099,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,cyclist_like,16,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.10884353741496598,D2A_fixed_pfa,medium,cfar_margin,147,0.020527282327321632,0.01884018600334099,0.01,all,0.0,input_specific_validation_background
2.0971774755841883,motorbike_like,0,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,,D2A_fixed_pfa,medium,cfar_margin,0,0.020527282327321632,0.01884018600334099,0.01,all,0.0,input_specific_validation_background
2.0971774755841883,pedestrian_like,99,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.5103092783505154,D2A_fixed_pfa,medium,cfar_margin,194,0.020527282327321632,0.01884018600334099,0.01,all,0.0,input_specific_validation_background
2.0971774755841883,vehicle_like,35,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.7608695652173914,D2A_fixed_pfa,medium,cfar_margin,46,0.020527282327321632,0.01884018600334099,0.01,all,0.0,input_specific_validation_background
2.0971774755841883,cyclist_like,3,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.027522935779816515,D2A_fixed_pfa,medium,cfar_margin,109,0.020527282327321632,0.01884018600334099,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,motorbike_like,0,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,,D2A_fixed_pfa,medium,cfar_margin,0,0.020527282327321632,0.01884018600334099,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,pedestrian_like,69,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.44516129032258067,D2A_fixed_pfa,medium,cfar_margin,155,0.020527282327321632,0.01884018600334099,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,vehicle_like,20,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.6896551724137931,D2A_fixed_pfa,medium,cfar_margin,29,0.020527282327321632,0.01884018600334099,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,cyclist_like,5,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.034013605442176874,D2A_fixed_pfa,medium,cfar_margin,147,0.020527282327321632,0.01884018600334099,0.001,all,0.0,input_specific_validation_background
2.0971774755841883,motorbike_like,0,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,,D2A_fixed_pfa,medium,cfar_margin,0,0.020527282327321632,0.01884018600334099,0.001,all,0.0,input_specific_validation_background
2.0971774755841883,pedestrian_like,23,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.11855670103092783,D2A_fixed_pfa,medium,cfar_margin,194,0.020527282327321632,0.01884018600334099,0.001,all,0.0,input_specific_validation_background
2.0971774755841883,vehicle_like,6,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.13043478260869565,D2A_fixed_pfa,medium,cfar_margin,46,0.020527282327321632,0.01884018600334099,0.001,all,0.0,input_specific_validation_background
2.0971774755841883,cyclist_like,0,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.0,D2A_fixed_pfa,medium,cfar_margin,109,0.020527282327321632,0.01884018600334099,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,motorbike_like,0,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,,D2A_fixed_pfa,medium,cfar_margin,0,0.020527282327321632,0.01884018600334099,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,pedestrian_like,11,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.07096774193548387,D2A_fixed_pfa,medium,cfar_margin,155,0.020527282327321632,0.01884018600334099,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0971774755841883,vehicle_like,1,interfered,narrow,6.143305051511957,509901819674.9918,0.29228651906459646,0.034482758620689655,D2A_fixed_pfa,medium,cfar_margin,29,0.020527282327321632,0.01884018600334099,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,cyclist_like,45,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.30612244897959184,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.019268010504082004,0.018011322835872756,0.01,all,0.0,input_specific_validation_background
2.0785501363024004,motorbike_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.019268010504082004,0.018011322835872756,0.01,all,0.0,input_specific_validation_background
2.0785501363024004,pedestrian_like,98,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.5051546391752577,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.019268010504082004,0.018011322835872756,0.01,all,0.0,input_specific_validation_background
2.0785501363024004,vehicle_like,35,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.7608695652173914,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.019268010504082004,0.018011322835872756,0.01,all,0.0,input_specific_validation_background
2.0785501363024004,cyclist_like,3,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.045454545454545456,D2A_fixed_pfa,medium,clean_peak_percentile,66,0.019268010504082004,0.018011322835872756,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,motorbike_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.019268010504082004,0.018011322835872756,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,pedestrian_like,37,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.32456140350877194,D2A_fixed_pfa,medium,clean_peak_percentile,114,0.019268010504082004,0.018011322835872756,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,vehicle_like,15,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.6521739130434783,D2A_fixed_pfa,medium,clean_peak_percentile,23,0.019268010504082004,0.018011322835872756,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,cyclist_like,11,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.07482993197278912,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.019268010504082004,0.018011322835872756,0.001,all,0.0,input_specific_validation_background
2.0785501363024004,motorbike_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.019268010504082004,0.018011322835872756,0.001,all,0.0,input_specific_validation_background
2.0785501363024004,pedestrian_like,23,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.11855670103092783,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.019268010504082004,0.018011322835872756,0.001,all,0.0,input_specific_validation_background
2.0785501363024004,vehicle_like,6,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.13043478260869565,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.019268010504082004,0.018011322835872756,0.001,all,0.0,input_specific_validation_background
2.0785501363024004,cyclist_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,66,0.019268010504082004,0.018011322835872756,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,motorbike_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.019268010504082004,0.018011322835872756,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,pedestrian_like,1,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.008771929824561403,D2A_fixed_pfa,medium,clean_peak_percentile,114,0.019268010504082004,0.018011322835872756,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,vehicle_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,23,0.019268010504082004,0.018011322835872756,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,cyclist_like,45,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.30612244897959184,D2A_fixed_pfa,medium,cfar_margin,147,0.019268010504082004,0.018011322835872756,0.01,all,0.0,input_specific_validation_background
2.0785501363024004,motorbike_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,,D2A_fixed_pfa,medium,cfar_margin,0,0.019268010504082004,0.018011322835872756,0.01,all,0.0,input_specific_validation_background
2.0785501363024004,pedestrian_like,98,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.5051546391752577,D2A_fixed_pfa,medium,cfar_margin,194,0.019268010504082004,0.018011322835872756,0.01,all,0.0,input_specific_validation_background
2.0785501363024004,vehicle_like,35,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.7608695652173914,D2A_fixed_pfa,medium,cfar_margin,46,0.019268010504082004,0.018011322835872756,0.01,all,0.0,input_specific_validation_background
2.0785501363024004,cyclist_like,3,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.045454545454545456,D2A_fixed_pfa,medium,cfar_margin,66,0.019268010504082004,0.018011322835872756,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,motorbike_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,,D2A_fixed_pfa,medium,cfar_margin,0,0.019268010504082004,0.018011322835872756,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,pedestrian_like,37,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.32456140350877194,D2A_fixed_pfa,medium,cfar_margin,114,0.019268010504082004,0.018011322835872756,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,vehicle_like,15,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.6521739130434783,D2A_fixed_pfa,medium,cfar_margin,23,0.019268010504082004,0.018011322835872756,0.01,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,cyclist_like,11,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.07482993197278912,D2A_fixed_pfa,medium,cfar_margin,147,0.019268010504082004,0.018011322835872756,0.001,all,0.0,input_specific_validation_background
2.0785501363024004,motorbike_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,,D2A_fixed_pfa,medium,cfar_margin,0,0.019268010504082004,0.018011322835872756,0.001,all,0.0,input_specific_validation_background
2.0785501363024004,pedestrian_like,23,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.11855670103092783,D2A_fixed_pfa,medium,cfar_margin,194,0.019268010504082004,0.018011322835872756,0.001,all,0.0,input_specific_validation_background
2.0785501363024004,vehicle_like,6,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.13043478260869565,D2A_fixed_pfa,medium,cfar_margin,46,0.019268010504082004,0.018011322835872756,0.001,all,0.0,input_specific_validation_background
2.0785501363024004,cyclist_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.0,D2A_fixed_pfa,medium,cfar_margin,66,0.019268010504082004,0.018011322835872756,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,motorbike_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,,D2A_fixed_pfa,medium,cfar_margin,0,0.019268010504082004,0.018011322835872756,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,pedestrian_like,1,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.008771929824561403,D2A_fixed_pfa,medium,cfar_margin,114,0.019268010504082004,0.018011322835872756,0.001,non_overlap_only,0.0,input_specific_validation_background
2.0785501363024004,vehicle_like,0,interfered,default,6.143305051511957,509901819674.9918,0.3061653569228966,0.0,D2A_fixed_pfa,medium,cfar_margin,23,0.019268010504082004,0.018011322835872756,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,cyclist_like,24,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.16326530612244897,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.07680475287245496,-0.03212101342195013,0.01,all,0.0,input_specific_validation_background
-0.02777595381624516,motorbike_like,0,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.07680475287245496,-0.03212101342195013,0.01,all,0.0,input_specific_validation_background
-0.02777595381624516,pedestrian_like,116,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.5979381443298969,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.07680475287245496,-0.03212101342195013,0.01,all,0.0,input_specific_validation_background
-0.02777595381624516,vehicle_like,38,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.8260869565217391,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.07680475287245496,-0.03212101342195013,0.01,all,0.0,input_specific_validation_background
-0.02777595381624516,cyclist_like,10,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.09174311926605505,D2A_fixed_pfa,medium,clean_peak_percentile,109,0.07680475287245496,-0.03212101342195013,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,motorbike_like,0,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.07680475287245496,-0.03212101342195013,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,pedestrian_like,86,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.5548387096774193,D2A_fixed_pfa,medium,clean_peak_percentile,155,0.07680475287245496,-0.03212101342195013,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,vehicle_like,22,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.7586206896551724,D2A_fixed_pfa,medium,clean_peak_percentile,29,0.07680475287245496,-0.03212101342195013,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,cyclist_like,13,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.08843537414965986,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.07680475287245496,-0.03212101342195013,0.001,all,0.0,input_specific_validation_background
-0.02777595381624516,motorbike_like,0,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.07680475287245496,-0.03212101342195013,0.001,all,0.0,input_specific_validation_background
-0.02777595381624516,pedestrian_like,96,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.4948453608247423,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.07680475287245496,-0.03212101342195013,0.001,all,0.0,input_specific_validation_background
-0.02777595381624516,vehicle_like,32,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.6956521739130435,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.07680475287245496,-0.03212101342195013,0.001,all,0.0,input_specific_validation_background
-0.02777595381624516,cyclist_like,2,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.01834862385321101,D2A_fixed_pfa,medium,clean_peak_percentile,109,0.07680475287245496,-0.03212101342195013,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,motorbike_like,0,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.07680475287245496,-0.03212101342195013,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,pedestrian_like,68,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.43870967741935485,D2A_fixed_pfa,medium,clean_peak_percentile,155,0.07680475287245496,-0.03212101342195013,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,vehicle_like,19,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.6551724137931034,D2A_fixed_pfa,medium,clean_peak_percentile,29,0.07680475287245496,-0.03212101342195013,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,cyclist_like,24,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.16326530612244897,D2A_fixed_pfa,medium,cfar_margin,147,0.07680475287245496,-0.03212101342195013,0.01,all,0.0,input_specific_validation_background
-0.02777595381624516,motorbike_like,0,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,,D2A_fixed_pfa,medium,cfar_margin,0,0.07680475287245496,-0.03212101342195013,0.01,all,0.0,input_specific_validation_background
-0.02777595381624516,pedestrian_like,116,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.5979381443298969,D2A_fixed_pfa,medium,cfar_margin,194,0.07680475287245496,-0.03212101342195013,0.01,all,0.0,input_specific_validation_background
-0.02777595381624516,vehicle_like,38,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.8260869565217391,D2A_fixed_pfa,medium,cfar_margin,46,0.07680475287245496,-0.03212101342195013,0.01,all,0.0,input_specific_validation_background
-0.02777595381624516,cyclist_like,10,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.09174311926605505,D2A_fixed_pfa,medium,cfar_margin,109,0.07680475287245496,-0.03212101342195013,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,motorbike_like,0,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,,D2A_fixed_pfa,medium,cfar_margin,0,0.07680475287245496,-0.03212101342195013,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,pedestrian_like,86,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.5548387096774193,D2A_fixed_pfa,medium,cfar_margin,155,0.07680475287245496,-0.03212101342195013,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,vehicle_like,22,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.7586206896551724,D2A_fixed_pfa,medium,cfar_margin,29,0.07680475287245496,-0.03212101342195013,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,cyclist_like,13,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.08843537414965986,D2A_fixed_pfa,medium,cfar_margin,147,0.07680475287245496,-0.03212101342195013,0.001,all,0.0,input_specific_validation_background
-0.02777595381624516,motorbike_like,0,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,,D2A_fixed_pfa,medium,cfar_margin,0,0.07680475287245496,-0.03212101342195013,0.001,all,0.0,input_specific_validation_background
-0.02777595381624516,pedestrian_like,96,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.4948453608247423,D2A_fixed_pfa,medium,cfar_margin,194,0.07680475287245496,-0.03212101342195013,0.001,all,0.0,input_specific_validation_background
-0.02777595381624516,vehicle_like,32,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.6956521739130435,D2A_fixed_pfa,medium,cfar_margin,46,0.07680475287245496,-0.03212101342195013,0.001,all,0.0,input_specific_validation_background
-0.02777595381624516,cyclist_like,2,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.01834862385321101,D2A_fixed_pfa,medium,cfar_margin,109,0.07680475287245496,-0.03212101342195013,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,motorbike_like,0,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,,D2A_fixed_pfa,medium,cfar_margin,0,0.07680475287245496,-0.03212101342195013,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,pedestrian_like,68,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.43870967741935485,D2A_fixed_pfa,medium,cfar_margin,155,0.07680475287245496,-0.03212101342195013,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.02777595381624516,vehicle_like,19,mse_output,narrow,0.09458952674767626,30048002051.00707,0.006022945944053504,0.6551724137931034,D2A_fixed_pfa,medium,cfar_margin,29,0.07680475287245496,-0.03212101342195013,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,cyclist_like,61,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.41496598639455784,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.07945353973531276,-0.029771444065191673,0.01,all,0.0,input_specific_validation_background
-0.030194055582809617,motorbike_like,0,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.07945353973531276,-0.029771444065191673,0.01,all,0.0,input_specific_validation_background
-0.030194055582809617,pedestrian_like,119,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.6134020618556701,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.07945353973531276,-0.029771444065191673,0.01,all,0.0,input_specific_validation_background
-0.030194055582809617,vehicle_like,38,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.8260869565217391,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.07945353973531276,-0.029771444065191673,0.01,all,0.0,input_specific_validation_background
-0.030194055582809617,cyclist_like,8,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.12121212121212122,D2A_fixed_pfa,medium,clean_peak_percentile,66,0.07945353973531276,-0.029771444065191673,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,motorbike_like,0,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.07945353973531276,-0.029771444065191673,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,pedestrian_like,57,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.5,D2A_fixed_pfa,medium,clean_peak_percentile,114,0.07945353973531276,-0.029771444065191673,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,vehicle_like,17,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.7391304347826086,D2A_fixed_pfa,medium,clean_peak_percentile,23,0.07945353973531276,-0.029771444065191673,0.01,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,cyclist_like,44,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.29931972789115646,D2A_fixed_pfa,medium,clean_peak_percentile,147,0.07945353973531276,-0.029771444065191673,0.001,all,0.0,input_specific_validation_background
-0.030194055582809617,motorbike_like,0,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.07945353973531276,-0.029771444065191673,0.001,all,0.0,input_specific_validation_background
-0.030194055582809617,pedestrian_like,97,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.5,D2A_fixed_pfa,medium,clean_peak_percentile,194,0.07945353973531276,-0.029771444065191673,0.001,all,0.0,input_specific_validation_background
-0.030194055582809617,vehicle_like,33,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.717391304347826,D2A_fixed_pfa,medium,clean_peak_percentile,46,0.07945353973531276,-0.029771444065191673,0.001,all,0.0,input_specific_validation_background
-0.030194055582809617,cyclist_like,3,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.045454545454545456,D2A_fixed_pfa,medium,clean_peak_percentile,66,0.07945353973531276,-0.029771444065191673,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,motorbike_like,0,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.07945353973531276,-0.029771444065191673,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,pedestrian_like,37,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.32456140350877194,D2A_fixed_pfa,medium,clean_peak_percentile,114,0.07945353973531276,-0.029771444065191673,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,vehicle_like,14,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.6086956521739131,D2A_fixed_pfa,medium,clean_peak_percentile,23,0.07945353973531276,-0.029771444065191673,0.001,non_overlap_only,0.0,input_specific_validation_background
-0.030194055582809617,cyclist_like,61,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.41496598639455784,D2A_fixed_pfa,medium,cfar_margin,147,0.07945353973531276,-0.029771444065191673,0.01,all,0.0,input_specific_validation_background
-0.030194055582809617,motorbike_like,0,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,,D2A_fixed_pfa,medium,cfar_margin,0,0.07945353973531276,-0.029771444065191673,0.01,all,0.0,input_specific_validation_background
-0.030194055582809617,pedestrian_like,119,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.6134020618556701,D2A_fixed_pfa,medium,cfar_margin,194,0.07945353973531276,-0.029771444065191673,0.01,all,0.0,input_specific_validation_background
-0.030194055582809617,vehicle_like,38,mse_output,default,0.09458952674767626,30048002051.00707,0.01024099599103323,0.8260869565217391,D2A_fixed_pfa,medium,cfar_margin,46,0.07945353973531276,-0.029771444065191673,0.01,all,0.0,input_specific_validation_background
