background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,source_stage,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
-0.02719804083152677,pedestrian_like,58,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.5087719298245614,D2A_fixed_pfa,,D4,cfar_margin,114,0.04417892951035532,0.003944495405945204,0.01,non_overlap_only,,input_specific_validation_background
-0.02719804083152677,vehicle_like,17,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.7391304347826086,D2A_fixed_pfa,,D4,cfar_margin,23,0.04417892951035532,0.003944495405945204,0.01,non_overlap_only,,input_specific_validation_background
-0.02719804083152677,cyclist_like,46,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.3129251700680272,D2A_fixed_pfa,,D4,cfar_margin,147,0.04417892951035532,0.003944495405945204,0.001,all,,input_specific_validation_background
-0.02719804083152677,motorbike_like,0,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,,D2A_fixed_pfa,,D4,cfar_margin,0,0.04417892951035532,0.003944495405945204,0.001,all,,input_specific_validation_background
-0.02719804083152677,pedestrian_like,99,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.5103092783505154,D2A_fixed_pfa,,D4,cfar_margin,194,0.04417892951035532,0.003944495405945204,0.001,all,,input_specific_validation_background
-0.02719804083152677,vehicle_like,36,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.782608695652174,D2A_fixed_pfa,,D4,cfar_margin,46,0.04417892951035532,0.003944495405945204,0.001,all,,input_specific_validation_background
-0.02719804083152677,cyclist_like,2,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.030303030303030304,D2A_fixed_pfa,,D4,cfar_margin,66,0.04417892951035532,0.003944495405945204,0.001,non_overlap_only,,input_specific_validation_background
-0.02719804083152677,motorbike_like,0,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,,D2A_fixed_pfa,,D4,cfar_margin,0,0.04417892951035532,0.003944495405945204,0.001,non_overlap_only,,input_specific_validation_background
-0.02719804083152677,pedestrian_like,37,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.32456140350877194,D2A_fixed_pfa,,D4,cfar_margin,114,0.04417892951035532,0.003944495405945204,0.001,non_overlap_only,,input_specific_validation_background
-0.02719804083152677,vehicle_like,15,focal_g2_a0p25_model_clean,default,0.03811133264273742,1655534825.488261,-0.0041698835351340335,0.6521739130434783,D2A_fixed_pfa,,D4,cfar_margin,23,0.04417892951035532,0.003944495405945204,0.001,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,cyclist_like,24,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.16326530612244897,D2A_fixed_pfa,,D4,clean_peak_percentile,147,0.045908525858612194,0.011965997616810584,0.01,all,,input_specific_validation_background
0.0044001207149426715,motorbike_like,0,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,,D2A_fixed_pfa,,D4,clean_peak_percentile,0,0.045908525858612194,0.011965997616810584,0.01,all,,input_specific_validation_background
0.0044001207149426715,pedestrian_like,116,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.5979381443298969,D2A_fixed_pfa,,D4,clean_peak_percentile,194,0.045908525858612194,0.011965997616810584,0.01,all,,input_specific_validation_background
0.0044001207149426715,vehicle_like,38,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.8260869565217391,D2A_fixed_pfa,,D4,clean_peak_percentile,46,0.045908525858612194,0.011965997616810584,0.01,all,,input_specific_validation_background
0.0044001207149426715,cyclist_like,10,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.09174311926605505,D2A_fixed_pfa,,D4,clean_peak_percentile,109,0.045908525858612194,0.011965997616810584,0.01,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,motorbike_like,0,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,,D2A_fixed_pfa,,D4,clean_peak_percentile,0,0.045908525858612194,0.011965997616810584,0.01,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,pedestrian_like,86,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.5548387096774193,D2A_fixed_pfa,,D4,clean_peak_percentile,155,0.045908525858612194,0.011965997616810584,0.01,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,vehicle_like,22,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.7586206896551724,D2A_fixed_pfa,,D4,clean_peak_percentile,29,0.045908525858612194,0.011965997616810584,0.01,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,cyclist_like,14,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.09523809523809523,D2A_fixed_pfa,,D4,clean_peak_percentile,147,0.045908525858612194,0.011965997616810584,0.001,all,,input_specific_validation_background
0.0044001207149426715,motorbike_like,0,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,,D2A_fixed_pfa,,D4,clean_peak_percentile,0,0.045908525858612194,0.011965997616810584,0.001,all,,input_specific_validation_background
0.0044001207149426715,pedestrian_like,97,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.5,D2A_fixed_pfa,,D4,clean_peak_percentile,194,0.045908525858612194,0.011965997616810584,0.001,all,,input_specific_validation_background
0.0044001207149426715,vehicle_like,34,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.7391304347826086,D2A_fixed_pfa,,D4,clean_peak_percentile,46,0.045908525858612194,0.011965997616810584,0.001,all,,input_specific_validation_background
0.0044001207149426715,cyclist_like,2,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.01834862385321101,D2A_fixed_pfa,,D4,clean_peak_percentile,109,0.045908525858612194,0.011965997616810584,0.001,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,motorbike_like,0,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,,D2A_fixed_pfa,,D4,clean_peak_percentile,0,0.045908525858612194,0.011965997616810584,0.001,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,pedestrian_like,68,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.43870967741935485,D2A_fixed_pfa,,D4,clean_peak_percentile,155,0.045908525858612194,0.011965997616810584,0.001,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,vehicle_like,20,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.6896551724137931,D2A_fixed_pfa,,D4,clean_peak_percentile,29,0.045908525858612194,0.011965997616810584,0.001,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,cyclist_like,24,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.16326530612244897,D2A_fixed_pfa,,D4,cfar_margin,147,0.045908525858612194,0.011965997616810584,0.01,all,,input_specific_validation_background
0.0044001207149426715,motorbike_like,0,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,,D2A_fixed_pfa,,D4,cfar_margin,0,0.045908525858612194,0.011965997616810584,0.01,all,,input_specific_validation_background
0.0044001207149426715,pedestrian_like,116,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.5979381443298969,D2A_fixed_pfa,,D4,cfar_margin,194,0.045908525858612194,0.011965997616810584,0.01,all,,input_specific_validation_background
0.0044001207149426715,vehicle_like,38,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.8260869565217391,D2A_fixed_pfa,,D4,cfar_margin,46,0.045908525858612194,0.011965997616810584,0.01,all,,input_specific_validation_background
0.0044001207149426715,cyclist_like,10,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.09174311926605505,D2A_fixed_pfa,,D4,cfar_margin,109,0.045908525858612194,0.011965997616810584,0.01,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,motorbike_like,0,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,,D2A_fixed_pfa,,D4,cfar_margin,0,0.045908525858612194,0.011965997616810584,0.01,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,pedestrian_like,86,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.5548387096774193,D2A_fixed_pfa,,D4,cfar_margin,155,0.045908525858612194,0.011965997616810584,0.01,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,vehicle_like,22,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.7586206896551724,D2A_fixed_pfa,,D4,cfar_margin,29,0.045908525858612194,0.011965997616810584,0.01,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,cyclist_like,14,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.09523809523809523,D2A_fixed_pfa,,D4,cfar_margin,147,0.045908525858612194,0.011965997616810584,0.001,all,,input_specific_validation_background
0.0044001207149426715,motorbike_like,0,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,,D2A_fixed_pfa,,D4,cfar_margin,0,0.045908525858612194,0.011965997616810584,0.001,all,,input_specific_validation_background
0.0044001207149426715,pedestrian_like,97,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.5,D2A_fixed_pfa,,D4,cfar_margin,194,0.045908525858612194,0.011965997616810584,0.001,all,,input_specific_validation_background
0.0044001207149426715,vehicle_like,34,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.7391304347826086,D2A_fixed_pfa,,D4,cfar_margin,46,0.045908525858612194,0.011965997616810584,0.001,all,,input_specific_validation_background
0.0044001207149426715,cyclist_like,2,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.01834862385321101,D2A_fixed_pfa,,D4,cfar_margin,109,0.045908525858612194,0.011965997616810584,0.001,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,motorbike_like,0,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,,D2A_fixed_pfa,,D4,cfar_margin,0,0.045908525858612194,0.011965997616810584,0.001,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,pedestrian_like,68,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.43870967741935485,D2A_fixed_pfa,,D4,cfar_margin,155,0.045908525858612194,0.011965997616810584,0.001,non_overlap_only,,input_specific_validation_background
0.0044001207149426715,vehicle_like,20,focal_g2_a0p5_model_clean,narrow,0.046301839126765706,1231991843.5239608,0.014792052629090335,0.6896551724137931,D2A_fixed_pfa,,D4,cfar_margin,29,0.045908525858612194,0.011965997616810584,0.001,non_overlap_only,,input_specific_validation_background
0.006493732466694302,cyclist_like,61,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.41496598639455784,D2A_fixed_pfa,,D4,clean_peak_percentile,147,0.04896145638064494,0.011104200204025824,0.01,all,,input_specific_validation_background
0.006493732466694302,motorbike_like,0,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,,D2A_fixed_pfa,,D4,clean_peak_percentile,0,0.04896145638064494,0.011104200204025824,0.01,all,,input_specific_validation_background
0.006493732466694302,pedestrian_like,119,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.6134020618556701,D2A_fixed_pfa,,D4,clean_peak_percentile,194,0.04896145638064494,0.011104200204025824,0.01,all,,input_specific_validation_background
0.006493732466694302,vehicle_like,38,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.8260869565217391,D2A_fixed_pfa,,D4,clean_peak_percentile,46,0.04896145638064494,0.011104200204025824,0.01,all,,input_specific_validation_background
0.006493732466694302,cyclist_like,8,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.12121212121212122,D2A_fixed_pfa,,D4,clean_peak_percentile,66,0.04896145638064494,0.011104200204025824,0.01,non_overlap_only,,input_specific_validation_background
0.006493732466694302,motorbike_like,0,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,,D2A_fixed_pfa,,D4,clean_peak_percentile,0,0.04896145638064494,0.011104200204025824,0.01,non_overlap_only,,input_specific_validation_background
0.006493732466694302,pedestrian_like,57,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.5,D2A_fixed_pfa,,D4,clean_peak_percentile,114,0.04896145638064494,0.011104200204025824,0.01,non_overlap_only,,input_specific_validation_background
0.006493732466694302,vehicle_like,17,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.7391304347826086,D2A_fixed_pfa,,D4,clean_peak_percentile,23,0.04896145638064494,0.011104200204025824,0.01,non_overlap_only,,input_specific_validation_background
0.006493732466694302,cyclist_like,45,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.30612244897959184,D2A_fixed_pfa,,D4,clean_peak_percentile,147,0.04896145638064494,0.011104200204025824,0.001,all,,input_specific_validation_background
0.006493732466694302,motorbike_like,0,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,,D2A_fixed_pfa,,D4,clean_peak_percentile,0,0.04896145638064494,0.011104200204025824,0.001,all,,input_specific_validation_background
0.006493732466694302,pedestrian_like,98,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.5051546391752577,D2A_fixed_pfa,,D4,clean_peak_percentile,194,0.04896145638064494,0.011104200204025824,0.001,all,,input_specific_validation_background
0.006493732466694302,vehicle_like,35,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.7608695652173914,D2A_fixed_pfa,,D4,clean_peak_percentile,46,0.04896145638064494,0.011104200204025824,0.001,all,,input_specific_validation_background
0.006493732466694302,cyclist_like,2,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.030303030303030304,D2A_fixed_pfa,,D4,clean_peak_percentile,66,0.04896145638064494,0.011104200204025824,0.001,non_overlap_only,,input_specific_validation_background
0.006493732466694302,motorbike_like,0,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,,D2A_fixed_pfa,,D4,clean_peak_percentile,0,0.04896145638064494,0.011104200204025824,0.001,non_overlap_only,,input_specific_validation_background
0.006493732466694302,pedestrian_like,37,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.32456140350877194,D2A_fixed_pfa,,D4,clean_peak_percentile,114,0.04896145638064494,0.011104200204025824,0.001,non_overlap_only,,input_specific_validation_background
0.006493732466694302,vehicle_like,15,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.6521739130434783,D2A_fixed_pfa,,D4,clean_peak_percentile,23,0.04896145638064494,0.011104200204025824,0.001,non_overlap_only,,input_specific_validation_background
0.006493732466694302,cyclist_like,61,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.41496598639455784,D2A_fixed_pfa,,D4,cfar_margin,147,0.04896145638064494,0.011104200204025824,0.01,all,,input_specific_validation_background
0.006493732466694302,motorbike_like,0,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,,D2A_fixed_pfa,,D4,cfar_margin,0,0.04896145638064494,0.011104200204025824,0.01,all,,input_specific_validation_background
0.006493732466694302,pedestrian_like,119,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.6134020618556701,D2A_fixed_pfa,,D4,cfar_margin,194,0.04896145638064494,0.011104200204025824,0.01,all,,input_specific_validation_background
0.006493732466694302,vehicle_like,38,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.8260869565217391,D2A_fixed_pfa,,D4,cfar_margin,46,0.04896145638064494,0.011104200204025824,0.01,all,,input_specific_validation_background
0.006493732466694302,cyclist_like,8,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.12121212121212122,D2A_fixed_pfa,,D4,cfar_margin,66,0.04896145638064494,0.011104200204025824,0.01,non_overlap_only,,input_specific_validation_background
0.006493732466694302,motorbike_like,0,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,,D2A_fixed_pfa,,D4,cfar_margin,0,0.04896145638064494,0.011104200204025824,0.01,non_overlap_only,,input_specific_validation_background
0.006493732466694302,pedestrian_like,57,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.5,D2A_fixed_pfa,,D4,cfar_margin,114,0.04896145638064494,0.011104200204025824,0.01,non_overlap_only,,input_specific_validation_background
0.006493732466694302,vehicle_like,17,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.7391304347826086,D2A_fixed_pfa,,D4,cfar_margin,23,0.04896145638064494,0.011104200204025824,0.01,non_overlap_only,,input_specific_validation_background
0.006493732466694302,cyclist_like,45,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.30612244897959184,D2A_fixed_pfa,,D4,cfar_margin,147,0.04896145638064494,0.011104200204025824,0.001,all,,input_specific_validation_background
0.006493732466694302,motorbike_like,0,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,,D2A_fixed_pfa,,D4,cfar_margin,0,0.04896145638064494,0.011104200204025824,0.001,all,,input_specific_validation_background
0.006493732466694302,pedestrian_like,98,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.5051546391752577,D2A_fixed_pfa,,D4,cfar_margin,194,0.04896145638064494,0.011104200204025824,0.001,all,,input_specific_validation_background
0.006493732466694302,vehicle_like,35,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.7608695652173914,D2A_fixed_pfa,,D4,cfar_margin,46,0.04896145638064494,0.011104200204025824,0.001,all,,input_specific_validation_background
0.006493732466694302,cyclist_like,2,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.030303030303030304,D2A_fixed_pfa,,D4,cfar_margin,66,0.04896145638064494,0.011104200204025824,0.001,non_overlap_only,,input_specific_validation_background
0.006493732466694302,motorbike_like,0,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,,D2A_fixed_pfa,,D4,cfar_margin,0,0.04896145638064494,0.011104200204025824,0.001,non_overlap_only,,input_specific_validation_background
0.006493732466694302,pedestrian_like,37,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.32456140350877194,D2A_fixed_pfa,,D4,cfar_margin,114,0.04896145638064494,0.011104200204025824,0.001,non_overlap_only,,input_specific_validation_background
0.006493732466694302,vehicle_like,15,focal_g2_a0p5_model_clean,default,0.046301839126765706,1231991843.5239608,0.0137597571113659,0.6521739130434783,D2A_fixed_pfa,,D4,cfar_margin,23,0.04896145638064494,0.011104200204025824,0.001,non_overlap_only,,input_specific_validation_background
-0.01612901995386956,cyclist_like,26,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.17687074829931973,D2A_fixed_pfa,light,D4,clean_peak_percentile,147,0.07015684761993422,0.008741745375718382,0.01,all,10.0,input_specific_validation_background
-0.01612901995386956,motorbike_like,0,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,,D2A_fixed_pfa,light,D4,clean_peak_percentile,0,0.07015684761993422,0.008741745375718382,0.01,all,10.0,input_specific_validation_background
-0.01612901995386956,pedestrian_like,120,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.6185567010309279,D2A_fixed_pfa,light,D4,clean_peak_percentile,194,0.07015684761993422,0.008741745375718382,0.01,all,10.0,input_specific_validation_background
-0.01612901995386956,vehicle_like,39,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.8478260869565217,D2A_fixed_pfa,light,D4,clean_peak_percentile,46,0.07015684761993422,0.008741745375718382,0.01,all,10.0,input_specific_validation_background
-0.01612901995386956,cyclist_like,11,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.10091743119266056,D2A_fixed_pfa,light,D4,clean_peak_percentile,109,0.07015684761993422,0.008741745375718382,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,motorbike_like,0,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,,D2A_fixed_pfa,light,D4,clean_peak_percentile,0,0.07015684761993422,0.008741745375718382,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,pedestrian_like,89,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.5741935483870968,D2A_fixed_pfa,light,D4,clean_peak_percentile,155,0.07015684761993422,0.008741745375718382,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,vehicle_like,23,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.7931034482758621,D2A_fixed_pfa,light,D4,clean_peak_percentile,29,0.07015684761993422,0.008741745375718382,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,cyclist_like,15,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.10204081632653061,D2A_fixed_pfa,light,D4,clean_peak_percentile,147,0.07015684761993422,0.008741745375718382,0.001,all,10.0,input_specific_validation_background
-0.01612901995386956,motorbike_like,0,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,,D2A_fixed_pfa,light,D4,clean_peak_percentile,0,0.07015684761993422,0.008741745375718382,0.001,all,10.0,input_specific_validation_background
-0.01612901995386956,pedestrian_like,101,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.520618556701031,D2A_fixed_pfa,light,D4,clean_peak_percentile,194,0.07015684761993422,0.008741745375718382,0.001,all,10.0,input_specific_validation_background
-0.01612901995386956,vehicle_like,35,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.7608695652173914,D2A_fixed_pfa,light,D4,clean_peak_percentile,46,0.07015684761993422,0.008741745375718382,0.001,all,10.0,input_specific_validation_background
-0.01612901995386956,cyclist_like,2,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.01834862385321101,D2A_fixed_pfa,light,D4,clean_peak_percentile,109,0.07015684761993422,0.008741745375718382,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,motorbike_like,0,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,,D2A_fixed_pfa,light,D4,clean_peak_percentile,0,0.07015684761993422,0.008741745375718382,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,pedestrian_like,71,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.45806451612903226,D2A_fixed_pfa,light,D4,clean_peak_percentile,155,0.07015684761993422,0.008741745375718382,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,vehicle_like,20,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.6896551724137931,D2A_fixed_pfa,light,D4,clean_peak_percentile,29,0.07015684761993422,0.008741745375718382,0.001,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,cyclist_like,26,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.17687074829931973,D2A_fixed_pfa,light,D4,cfar_margin,147,0.07015684761993422,0.008741745375718382,0.01,all,10.0,input_specific_validation_background
-0.01612901995386956,motorbike_like,0,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,,D2A_fixed_pfa,light,D4,cfar_margin,0,0.07015684761993422,0.008741745375718382,0.01,all,10.0,input_specific_validation_background
-0.01612901995386956,pedestrian_like,120,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.6185567010309279,D2A_fixed_pfa,light,D4,cfar_margin,194,0.07015684761993422,0.008741745375718382,0.01,all,10.0,input_specific_validation_background
-0.01612901995386956,vehicle_like,39,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.8478260869565217,D2A_fixed_pfa,light,D4,cfar_margin,46,0.07015684761993422,0.008741745375718382,0.01,all,10.0,input_specific_validation_background
-0.01612901995386956,cyclist_like,11,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.10091743119266056,D2A_fixed_pfa,light,D4,cfar_margin,109,0.07015684761993422,0.008741745375718382,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,motorbike_like,0,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,,D2A_fixed_pfa,light,D4,cfar_margin,0,0.07015684761993422,0.008741745375718382,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,pedestrian_like,89,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.5741935483870968,D2A_fixed_pfa,light,D4,cfar_margin,155,0.07015684761993422,0.008741745375718382,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,vehicle_like,23,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.7931034482758621,D2A_fixed_pfa,light,D4,cfar_margin,29,0.07015684761993422,0.008741745375718382,0.01,non_overlap_only,10.0,input_specific_validation_background
-0.01612901995386956,cyclist_like,15,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.10204081632653061,D2A_fixed_pfa,light,D4,cfar_margin,147,0.07015684761993422,0.008741745375718382,0.001,all,10.0,input_specific_validation_background
-0.01612901995386956,motorbike_like,0,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,,D2A_fixed_pfa,light,D4,cfar_margin,0,0.07015684761993422,0.008741745375718382,0.001,all,10.0,input_specific_validation_background
-0.01612901995386956,pedestrian_like,101,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.520618556701031,D2A_fixed_pfa,light,D4,cfar_margin,194,0.07015684761993422,0.008741745375718382,0.001,all,10.0,input_specific_validation_background
-0.01612901995386956,vehicle_like,35,balanced_mild_output,narrow,0.07288428935003848,5244291413.723379,-0.023857653293894998,0.7608695652173914,D2A_fixed_pfa,light,D4,cfar_margin,46,0.07015684761993422,0.008741745375718382,0.001,all,10.0,input_specific_validation_background
