background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,source_stage,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
15058,0.020936670009687693,0.001970694974512427,0.0008640077227868773,0.00027247168941525,0.1417565485362096,21,2207,21,0.0013802488770993516,0.003565257269339099,mse_model_clean,narrow,0.0013946075175986187,72,0.45038167938931295,131,0.549618320610687,0.048443113856534624,10139392847.331367,0.05275989205355813,90,0.6928327645051194,293,0.30716723549488056,0.8975609756097561,0.07695524884985362,,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.050882145098635846,0.04771234938479939,0.001,non_overlap_only,,5.817966587255464,input_specific_validation_background,184,0,1.0,144,0.0
14165,0.020477560415586987,0.012056830395550961,0.009163214338364511,0.0007448806478604557,0.13115590711916303,150,3255,150,0.01012561656140508,0.009658172017729337,mse_model_clean,default,0.010589481115425344,14,0.0,14,1.0,0.048443113856534624,10139392847.331367,0.05480122379309904,80,0.6059113300492611,203,0.39408866995073893,0.6314496314496314,0.07317767653758542,,D3/D4-anchor,clean_peak_percentile,0,,0,,0.053228616017303915,0.05012594301186423,0.01,non_overlap_only,,4.152222563202746,input_specific_validation_background,257,66,0.6507936507936508,189,0.3492063492063492
14165,0.020477560415586987,0.0024216604634876276,0.0011644008576593256,0.0003243242044081694,0.09940891993551854,25,3327,25,0.0017946295554413156,0.004209245885295522,mse_model_clean,default,0.0017649135192375574,14,0.0,14,1.0,0.048443113856534624,10139392847.331367,0.05480122379309904,55,0.729064039408867,203,0.270935960591133,0.8809523809523809,0.052676537585421415,,D3/D4-anchor,clean_peak_percentile,0,,0,,0.053228616017303915,0.05012594301186423,0.001,non_overlap_only,,5.786273499007395,input_specific_validation_background,185,41,0.783068783068783,189,0.21693121693121692
14165,0.020477560415586987,0.012056830395550961,0.009163214338364511,0.0007448806478604557,0.13115590711916303,150,3255,150,0.01012561656140508,0.009658172017729337,mse_model_clean,default,0.010589481115425344,61,0.0,61,1.0,0.048443113856534624,10139392847.331367,0.05480122379309904,80,0.6059113300492611,203,0.39408866995073893,0.6314496314496314,0.07317767653758542,,D3/D4-anchor,cfar_margin,0,,0,,0.053228616017303915,0.05012594301186423,0.01,non_overlap_only,,4.152222563202746,input_specific_validation_background,257,19,0.8661971830985915,142,0.13380281690140844
14165,0.020477560415586987,0.0024216604634876276,0.0011644008576593256,0.0003243242044081694,0.09940891993551854,25,3327,25,0.0017946295554413156,0.004209245885295522,mse_model_clean,default,0.0017649135192375574,55,0.09836065573770492,61,0.9016393442622951,0.048443113856534624,10139392847.331367,0.05480122379309904,55,0.729064039408867,203,0.270935960591133,0.8809523809523809,0.052676537585421415,,D3/D4-anchor,cfar_margin,0,,0,,0.053228616017303915,0.05012594301186423,0.001,non_overlap_only,,5.786273499007395,input_specific_validation_background,185,0,1.0,142,0.0
15058,-0.09842379425389956,0.012186523002417057,0.009386226989460846,0.000722235539953085,0.18743343982960595,162,2127,162,0.01039412247547598,0.00934071970882364,bce_rec_anchor_model_clean,narrow,0.010758400850046488,54,0.20588235294117652,68,0.7941176470588235,0.0490234113069278,1619806752.8283515,-0.032903378059764066,122,0.5836177474402731,293,0.41638225255972694,0.6197183098591549,0.11041405269761606,,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,3.930455336450441,input_specific_validation_background,264,60,0.7235023041474654,217,0.2764976958525346
15058,-0.09842379425389956,0.0015827433835080517,0.0006619547403228706,0.0002488514475788297,0.14846153846153848,16,2198,16,0.0010484563593921431,0.0031554690346149903,bce_rec_anchor_model_clean,narrow,0.0010625581086465667,53,0.22058823529411764,68,0.7794117647058824,0.0490234113069278,1619806752.8283515,-0.032903378059764066,92,0.6860068259385665,293,0.31399317406143346,0.9234449760765551,0.0807193642827269,,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,5.4432795400320195,input_specific_validation_background,193,31,0.8571428571428572,217,0.14285714285714285
15058,-0.09842379425389956,0.012186523002417057,0.009386226989460846,0.000722235539953085,0.18743343982960595,162,2127,162,0.01039412247547598,0.00934071970882364,bce_rec_anchor_model_clean,narrow,0.010758400850046488,104,0.20610687022900764,131,0.7938931297709924,0.0490234113069278,1619806752.8283515,-0.032903378059764066,122,0.5836177474402731,293,0.41638225255972694,0.6197183098591549,0.11041405269761606,,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,3.930455336450441,input_specific_validation_background,264,0,1.0,144,0.0
15058,-0.09842379425389956,0.0015827433835080517,0.0006619547403228706,0.0002488514475788297,0.14846153846153848,16,2198,16,0.0010484563593921431,0.0031554690346149903,bce_rec_anchor_model_clean,narrow,0.0010625581086465667,74,0.43511450381679384,131,0.5648854961832062,0.0490234113069278,1619806752.8283515,-0.032903378059764066,92,0.6860068259385665,293,0.31399317406143346,0.9234449760765551,0.0807193642827269,,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,5.4432795400320195,input_specific_validation_background,193,0,1.0,144,0.0
14165,-0.09994751670765877,0.012294336879268498,0.009247521640325513,0.0007521662672430273,0.1372299872935197,153,3242,153,0.010294083642908989,0.009814659562004979,bce_rec_anchor_model_clean,default,0.010801270737733851,14,0.0,14,1.0,0.0490234113069278,1619806752.8283515,-0.030316775590087275,86,0.5763546798029557,203,0.4236453201970443,0.6382978723404256,0.07687927107061504,,D3/D4-anchor,clean_peak_percentile,0,,0,,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,3.944521417348249,input_specific_validation_background,270,72,0.6190476190476191,189,0.38095238095238093
14165,-0.09994751670765877,0.0016761540437986912,0.0007009527182560896,0.00026492295350311453,0.10373555495834454,16,3319,16,0.0011282657682148895,0.003410265797264057,bce_rec_anchor_model_clean,default,0.0011295446523120368,14,0.0,14,1.0,0.0490234113069278,1619806752.8283515,-0.030316775590087275,56,0.7241379310344828,203,0.27586206896551724,0.9234449760765551,0.054954441913439636,,D3/D4-anchor,clean_peak_percentile,0,,0,,0.062079255575160426,-0.0093802289336167,0.001,non_overlap_only,,5.443036824096579,input_specific_validation_background,193,42,0.7777777777777778,189,0.2222222222222222
14165,-0.09994751670765877,0.012294336879268498,0.009247521640325513,0.0007521662672430273,0.1372299872935197,153,3242,153,0.010294083642908989,0.009814659562004979,bce_rec_anchor_model_clean,default,0.010801270737733851,61,0.0,61,1.0,0.0490234113069278,1619806752.8283515,-0.030316775590087275,86,0.5763546798029557,203,0.4236453201970443,0.6382978723404256,0.07687927107061504,,D3/D4-anchor,cfar_margin,0,,0,,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,3.944521417348249,input_specific_validation_background,270,25,0.823943661971831,142,0.176056338028169
14165,-0.09994751670765877,0.0016761540437986912,0.0007009527182560896,0.00026492295350311453,0.10373555495834454,16,3319,16,0.0011282657682148895,0.003410265797264057,bce_rec_anchor_model_clean,default,0.0011295446523120368,56,0.08196721311475408,61,0.9180327868852459,0.0490234113069278,1619806752.8283515,-0.030316775590087275,56,0.7241379310344828,203,0.27586206896551724,0.9234449760765551,0.054954441913439636,,D3/D4-anchor,cfar_margin,0,,0,,0.062079255575160426,-0.0093802289336167,0.001,non_overlap_only,,5.443036824096579,input_specific_validation_background,193,0,1.0,142,0.0
15058,0.2580160938631236,0.011482703316225817,0.00889404810909769,0.0006859148634480248,0.17188061848256023,151,2152,151,0.009740173285210105,0.00862351708709538,interfered,narrow,0.010027892150351972,53,0.22058823529411764,68,0.7794117647058824,0.6288538260336516,7367296713.801158,0.03428395700542097,112,0.6177474402730375,293,0.3822525597269625,0.6128205128205129,0.0999581764951903,light,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.002752538059447579,0.0016162952975118927,0.01,non_overlap_only,10.0,4.415122329816252,input_specific_validation_background,239,51,0.7649769585253456,217,0.2350230414746544
15058,0.2580160938631236,0.0021273766786331604,0.0008709346344169377,0.00034341507097800057,0.1366795366795367,22,2214,22,0.00147286413405164,0.004001300700790516,interfered,narrow,0.001461017399389029,53,0.22058823529411764,68,0.7794117647058824,0.6288538260336516,7367296713.801158,0.03428395700542097,86,0.7064846416382253,293,0.2935153583617747,0.8894472361809045,0.0740276035131744,light,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.002752538059447579,0.0016162952975118927,0.001,non_overlap_only,10.0,5.968623657654518,input_specific_validation_background,177,25,0.8847926267281105,217,0.1152073732718894
15058,0.2580160938631236,0.011482703316225817,0.00889404810909769,0.0006859148634480248,0.17188061848256023,151,2152,151,0.009740173285210105,0.00862351708709538,interfered,narrow,0.010027892150351972,94,0.2824427480916031,131,0.7175572519083969,0.6288538260336516,7367296713.801158,0.03428395700542097,112,0.6177474402730375,293,0.3822525597269625,0.6128205128205129,0.0999581764951903,light,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.002752538059447579,0.0016162952975118927,0.01,non_overlap_only,10.0,4.415122329816252,input_specific_validation_background,239,0,1.0,144,0.0
15058,0.2580160938631236,0.0021273766786331604,0.0008709346344169377,0.00034341507097800057,0.1366795366795367,22,2214,22,0.00147286413405164,0.004001300700790516,interfered,narrow,0.001461017399389029,68,0.48091603053435117,131,0.5190839694656488,0.6288538260336516,7367296713.801158,0.03428395700542097,86,0.7064846416382253,293,0.2935153583617747,0.8894472361809045,0.0740276035131744,light,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.002752538059447579,0.0016162952975118927,0.001,non_overlap_only,10.0,5.968623657654518,input_specific_validation_background,177,0,1.0,144,0.0
14165,0.26944009888610987,0.011391613690486883,0.008757151596420534,0.0007127969700521371,0.12426187419768933,141,3270,141,0.009616731240143873,0.008854803732973631,interfered,default,0.009954112248499824,14,0.0,14,1.0,0.6288538260336516,7367296713.801158,0.036287543158699975,76,0.625615763546798,203,0.37438423645320196,0.6318537859007833,0.06890660592255125,light,D3/D4-anchor,clean_peak_percentile,0,,0,,0.0022938460611935125,0.0015409949137149413,0.01,non_overlap_only,10.0,4.4681193889905595,input_specific_validation_background,242,62,0.671957671957672,189,0.328042328042328
14165,0.26944009888610987,0.002266445532560034,0.0009271545082240543,0.00036617907658186943,0.09539207760711398,22,3335,22,0.0016194629591486328,0.004405265739430198,interfered,default,0.0015531238969290506,14,0.0,14,1.0,0.6288538260336516,7367296713.801158,0.036287543158699975,50,0.7536945812807881,203,0.24630541871921183,0.8894472361809045,0.05039863325740319,light,D3/D4-anchor,clean_peak_percentile,0,,0,,0.0022938460611935125,0.0015409949137149413,0.001,non_overlap_only,10.0,5.9681041746526375,input_specific_validation_background,177,36,0.8095238095238095,189,0.19047619047619047
14165,0.26944009888610987,0.011391613690486883,0.008757151596420534,0.0007127969700521371,0.12426187419768933,141,3270,141,0.009616731240143873,0.008854803732973631,interfered,default,0.009954112248499824,61,0.0,61,1.0,0.6288538260336516,7367296713.801158,0.036287543158699975,76,0.625615763546798,203,0.37438423645320196,0.6318537859007833,0.06890660592255125,light,D3/D4-anchor,cfar_margin,0,,0,,0.0022938460611935125,0.0015409949137149413,0.01,non_overlap_only,10.0,4.4681193889905595,input_specific_validation_background,242,15,0.8943661971830986,142,0.1056338028169014
14165,0.26944009888610987,0.002266445532560034,0.0009271545082240543,0.00036617907658186943,0.09539207760711398,22,3335,22,0.0016194629591486328,0.004405265739430198,interfered,default,0.0015531238969290506,50,0.180327868852459,61,0.819672131147541,0.6288538260336516,7367296713.801158,0.036287543158699975,50,0.7536945812807881,203,0.24630541871921183,0.8894472361809045,0.05039863325740319,light,D3/D4-anchor,cfar_margin,0,,0,,0.0022938460611935125,0.0015409949137149413,0.001,non_overlap_only,10.0,5.9681041746526375,input_specific_validation_background,177,0,1.0,142,0.0
15058,-0.030272075040550902,0.012352174368281446,0.009525803926352413,0.0007209124665424247,0.18084727661089353,164,2137,164,0.010565792641474846,0.009211459157615221,mse_output,narrow,0.010891220613627307,54,0.20588235294117652,68,0.7941176470588235,0.05460026126283479,3346019477.975049,0.00224252033864758,118,0.5972696245733788,293,0.40273037542662116,0.6076555023923444,0.10623170221664575,light,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.04239975208941311,0.015284627835293121,0.01,non_overlap_only,10.0,4.0391394300818355,input_specific_validation_background,254,56,0.7419354838709677,217,0.25806451612903225
15058,-0.030272075040550902,0.0019793419409239624,0.0008671864604155065,0.0002775825609646226,0.1417565485362096,21,2207,21,0.0013741853904507102,0.0035476870306364308,mse_output,narrow,0.0013946075175986187,53,0.22058823529411764,68,0.7794117647058824,0.05460026126283479,3346019477.975049,0.00224252033864758,90,0.6928327645051194,293,0.30716723549488056,0.8975609756097561,0.07695524884985362,light,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.04239975208941311,0.015284627835293121,0.001,non_overlap_only,10.0,5.776330022013246,input_specific_validation_background,184,29,0.8663594470046083,217,0.1336405529953917
15058,-0.030272075040550902,0.012352174368281446,0.009525803926352413,0.0007209124665424247,0.18084727661089353,164,2137,164,0.010565792641474846,0.009211459157615221,mse_output,narrow,0.010891220613627307,100,0.23664122137404575,131,0.7633587786259542,0.05460026126283479,3346019477.975049,0.00224252033864758,118,0.5972696245733788,293,0.40273037542662116,0.6076555023923444,0.10623170221664575,light,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.04239975208941311,0.015284627835293121,0.01,non_overlap_only,10.0,4.0391394300818355,input_specific_validation_background,254,0,1.0,144,0.0
15058,-0.030272075040550902,0.0019793419409239624,0.0008671864604155065,0.0002775825609646226,0.1417565485362096,21,2207,21,0.0013741853904507102,0.0035476870306364308,mse_output,narrow,0.0013946075175986187,72,0.45038167938931295,131,0.549618320610687,0.05460026126283479,3346019477.975049,0.00224252033864758,90,0.6928327645051194,293,0.30716723549488056,0.8975609756097561,0.07695524884985362,light,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.04239975208941311,0.015284627835293121,0.001,non_overlap_only,10.0,5.776330022013246,input_specific_validation_background,184,0,1.0,144,0.0
14165,-0.03119927564722879,0.012147033508954515,0.009245035137119832,0.0007410882426924324,0.1315990818668707,151,3254,151,0.010183486931775449,0.00968052176646875,mse_output,default,0.010660077656194847,14,0.0,14,1.0,0.05460026126283479,3346019477.975049,0.004203837510281971,81,0.6009852216748768,203,0.39901477832512317,0.6308068459657702,0.0734624145785877,light,D3/D4-anchor,clean_peak_percentile,0,,0,,0.04284322333839189,0.016377261017819673,0.01,non_overlap_only,10.0,4.104269944967222,input_specific_validation_background,258,67,0.6455026455026456,189,0.3544973544973545
14165,-0.03119927564722879,0.002101295025268273,0.0009237909395929024,0.00029572990465185674,0.09900457358084477,21,3328,21,0.0014807354423789047,0.0038414864965542446,mse_output,default,0.0014825273561595482,14,0.0,14,1.0,0.05460026126283479,3346019477.975049,0.004203837510281971,54,0.7339901477832512,203,0.2660098522167488,0.8975609756097561,0.05239179954441914,light,D3/D4-anchor,clean_peak_percentile,0,,0,,0.04284322333839189,0.016377261017819673,0.001,non_overlap_only,10.0,5.775213516110176,input_specific_validation_background,184,40,0.7883597883597884,189,0.21164021164021163
14165,-0.03119927564722879,0.012147033508954515,0.009245035137119832,0.0007410882426924324,0.1315990818668707,151,3254,151,0.010183486931775449,0.00968052176646875,mse_output,default,0.010660077656194847,61,0.0,61,1.0,0.05460026126283479,3346019477.975049,0.004203837510281971,81,0.6009852216748768,203,0.39901477832512317,0.6308068459657702,0.0734624145785877,light,D3/D4-anchor,cfar_margin,0,,0,,0.04284322333839189,0.016377261017819673,0.01,non_overlap_only,10.0,4.104269944967222,input_specific_validation_background,258,20,0.8591549295774648,142,0.14084507042253522
14165,-0.03119927564722879,0.002101295025268273,0.0009237909395929024,0.00029572990465185674,0.09900457358084477,21,3328,21,0.0014807354423789047,0.0038414864965542446,mse_output,default,0.0014825273561595482,54,0.11475409836065575,61,0.8852459016393442,0.05460026126283479,3346019477.975049,0.004203837510281971,54,0.7339901477832512,203,0.2660098522167488,0.8975609756097561,0.05239179954441914,light,D3/D4-anchor,cfar_margin,0,,0,,0.04284322333839189,0.016377261017819673,0.001,non_overlap_only,10.0,5.775213516110176,input_specific_validation_background,184,0,1.0,142,0.0
15058,-0.06060921637044616,0.011990189028787386,0.009316526451643742,0.0007004227087462931,0.18756660746003553,160,2127,160,0.010263146887136846,0.009138707761273675,bce_rec_anchor_output,narrow,0.010625581086465666,54,0.20588235294117652,68,0.7941176470588235,0.07744136348483019,5813339630.596611,-0.038653600140030164,122,0.5836177474402731,293,0.41638225255972694,0.6226415094339622,0.11041405269761606,light,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.06290840000436458,-0.009520049546237563,0.01,non_overlap_only,10.0,3.9106217065830764,input_specific_validation_background,264,60,0.7235023041474654,217,0.2764976958525346
15058,-0.06060921637044616,0.0019978055352278166,0.000866702998139198,0.00028077262160095044,0.14959723820483314,21,2196,21,0.001391100793561345,0.003590910554325146,bce_rec_anchor_output,narrow,0.0013946075175986187,53,0.22058823529411764,68,0.7794117647058824,0.07744136348483019,5813339630.596611,-0.038653600140030164,93,0.68259385665529,293,0.3174061433447099,0.9027777777777778,0.08155583437892096,light,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.06290840000436458,-0.009520049546237563,0.001,non_overlap_only,10.0,5.377854355974818,input_specific_validation_background,195,32,0.8525345622119815,217,0.14746543778801843
15058,-0.06060921637044616,0.011990189028787386,0.009316526451643742,0.0007004227087462931,0.18756660746003553,160,2127,160,0.010263146887136846,0.009138707761273675,bce_rec_anchor_output,narrow,0.010625581086465666,104,0.20610687022900764,131,0.7938931297709924,0.07744136348483019,5813339630.596611,-0.038653600140030164,122,0.5836177474402731,293,0.41638225255972694,0.6226415094339622,0.11041405269761606,light,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.06290840000436458,-0.009520049546237563,0.01,non_overlap_only,10.0,3.9106217065830764,input_specific_validation_background,264,0,1.0,144,0.0
15058,-0.06060921637044616,0.0019978055352278166,0.000866702998139198,0.00028077262160095044,0.14959723820483314,21,2196,21,0.001391100793561345,0.003590910554325146,bce_rec_anchor_output,narrow,0.0013946075175986187,75,0.4274809160305344,131,0.5725190839694656,0.07744136348483019,5813339630.596611,-0.038653600140030164,93,0.68259385665529,293,0.3174061433447099,0.9027777777777778,0.08155583437892096,light,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.06290840000436458,-0.009520049546237563,0.001,non_overlap_only,10.0,5.377854355974818,input_specific_validation_background,195,0,1.0,144,0.0
14165,-0.06030095036293656,0.01229524533966899,0.009316193490130818,0.0007404665502460462,0.13675648195221152,153,3243,153,0.010313147724106884,0.009707259479034775,bce_rec_anchor_output,default,0.010801270737733851,14,0.0,14,1.0,0.07744136348483019,5813339630.596611,-0.03614575158241706,86,0.5763546798029557,203,0.4236453201970443,0.6374407582938388,0.07659453302961276,light,D3/D4-anchor,clean_peak_percentile,0,,0,,0.07000189417979756,-0.017968260262723787,0.01,non_overlap_only,10.0,3.9271785876015017,input_specific_validation_background,269,72,0.6190476190476191,189,0.38095238095238093
14165,-0.06030095036293656,0.002126424249623757,0.0009220783601647858,0.0002991262136899058,0.1046137339055794,21,3317,21,0.0015017937598081899,0.0038940386892504482,bce_rec_anchor_output,default,0.0014825273561595482,14,0.0,14,1.0,0.07744136348483019,5813339630.596611,-0.03614575158241706,57,0.7192118226600985,203,0.28078817733990147,0.9027777777777778,0.05552391799544419,light,D3/D4-anchor,clean_peak_percentile,0,,0,,0.07000189417979756,-0.017968260262723787,0.001,non_overlap_only,10.0,5.3760891631294045,input_specific_validation_background,195,43,0.7724867724867726,189,0.2275132275132275
14165,-0.06030095036293656,0.01229524533966899,0.009316193490130818,0.0007404665502460462,0.13675648195221152,153,3243,153,0.010313147724106884,0.009707259479034775,bce_rec_anchor_output,default,0.010801270737733851,61,0.0,61,1.0,0.07744136348483019,5813339630.596611,-0.03614575158241706,86,0.5763546798029557,203,0.4236453201970443,0.6374407582938388,0.07659453302961276,light,D3/D4-anchor,cfar_margin,0,,0,,0.07000189417979756,-0.017968260262723787,0.01,non_overlap_only,10.0,3.9271785876015017,input_specific_validation_background,269,25,0.823943661971831,142,0.176056338028169
14165,-0.06030095036293656,0.002126424249623757,0.0009220783601647858,0.0002991262136899058,0.1046137339055794,21,3317,21,0.0015017937598081899,0.0038940386892504482,bce_rec_anchor_output,default,0.0014825273561595482,57,0.06557377049180324,61,0.9344262295081968,0.07744136348483019,5813339630.596611,-0.03614575158241706,57,0.7192118226600985,203,0.28078817733990147,0.9027777777777778,0.05552391799544419,light,D3/D4-anchor,cfar_margin,0,,0,,0.07000189417979756,-0.017968260262723787,0.001,non_overlap_only,10.0,5.3760891631294045,input_specific_validation_background,195,0,1.0,142,0.0
