background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
15058,-0.03725442782167306,0.0018260263107332242,0.0007978257381713443,0.0002705377340526731,0.14544055405925355,19,2202,19,0.0012515777349483177,0.003420376035878606,balanced_mild_model_clean,narrow,0.0012617877540177977,105,0.37869822485207105,169,0.621301775147929,0.06747470300886123,3020347330.6102805,-0.008060219581203398,146,0.6227390180878554,387,0.3772609819121447,0.9086538461538461,0.07904642409033877,,peak_to_local_background_ratio,41,0.0,41,1.0,0.05167521711604872,0.006605772312548465,0.001,all,,5.488445782955994,input_specific_validation_background,189,0,1.0,177,0.0
15058,-0.03725442782167306,0.012496860126916975,0.00956239308762544,0.0007207516627169535,0.18659098971266408,165,2128,165,0.010603068964231124,0.009311602402042063,balanced_mild_model_clean,narrow,0.010957630495417718,92,0.28682170542635654,129,0.7131782945736435,0.06747470300886123,3020347330.6102805,-0.008060219581203398,181,0.5322997416020672,387,0.46770025839793283,0.6144859813084113,0.10999581764951903,,range_bin_unique_distance,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.01,all,,3.9512475033432364,input_specific_validation_background,263,59,0.7412280701754386,228,0.25877192982456143
15058,-0.03725442782167306,0.0018260263107332242,0.0007978257381713443,0.0002705377340526731,0.14544055405925355,19,2202,19,0.0012515777349483177,0.003420376035878606,balanced_mild_model_clean,narrow,0.0012617877540177977,86,0.33333333333333337,129,0.6666666666666666,0.06747470300886123,3020347330.6102805,-0.008060219581203398,146,0.6227390180878554,387,0.3772609819121447,0.9086538461538461,0.07904642409033877,,range_bin_unique_distance,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.001,all,,5.488445782955994,input_specific_validation_background,189,30,0.868421052631579,228,0.13157894736842105
14165,-0.036323554322654585,0.012528438538203648,0.009522791538145153,0.0007616722246968691,0.13519695044472682,157,3246,157,0.01058569067727927,0.009928705669200497,balanced_mild_model_clean,default,0.01108365690081186,80,0.024390243902439046,82,0.975609756097561,0.06747470300886123,3020347330.6102805,-0.005431991894688792,221,0.42894056847545214,387,0.5710594315245479,0.6288416075650118,0.07574031890660592,,clean_peak_percentile,43,0.0,43,1.0,0.052187159912991596,0.0018448039034616836,0.01,all,,3.9812698861850464,input_specific_validation_background,266,98,0.6259541984732824,262,0.37404580152671757
14165,-0.036323554322654585,0.0019403400273967537,0.000846935221324628,0.00028804619763680024,0.10161290322580646,19,3323,19,0.0013526403529074108,0.003714173054513007,balanced_mild_model_clean,default,0.0013413342746205436,76,0.07317073170731703,82,0.926829268292683,0.06747470300886123,3020347330.6102805,-0.005431991894688792,180,0.5348837209302326,387,0.46511627906976744,0.9086538461538461,0.053815489749430526,,clean_peak_percentile,43,0.0,43,1.0,0.052187159912991596,0.0018448039034616836,0.001,all,,5.488213426972854,input_specific_validation_background,189,61,0.767175572519084,262,0.23282442748091603
14165,-0.036323554322654585,0.012528438538203648,0.009522791538145153,0.0007616722246968691,0.13519695044472682,157,3246,157,0.01058569067727927,0.009928705669200497,balanced_mild_model_clean,default,0.01108365690081186,154,0.0,154,1.0,0.06747470300886123,3020347330.6102805,-0.005431991894688792,221,0.42894056847545214,387,0.5710594315245479,0.6288416075650118,0.07574031890660592,,cfar_margin,36,0.0,36,1.0,0.052187159912991596,0.0018448039034616836,0.01,all,,3.9812698861850464,input_specific_validation_background,266,31,0.8426395939086294,197,0.15736040609137056
14165,-0.036323554322654585,0.0019403400273967537,0.000846935221324628,0.00028804619763680024,0.10161290322580646,19,3323,19,0.0013526403529074108,0.003714173054513007,balanced_mild_model_clean,default,0.0013413342746205436,144,0.06493506493506496,154,0.935064935064935,0.06747470300886123,3020347330.6102805,-0.005431991894688792,180,0.5348837209302326,387,0.46511627906976744,0.9086538461538461,0.053815489749430526,,cfar_margin,36,0.0,36,1.0,0.052187159912991596,0.0018448039034616836,0.001,all,,5.488213426972854,input_specific_validation_background,189,0,1.0,197,0.0
14165,-0.036323554322654585,0.012528438538203648,0.009522791538145153,0.0007616722246968691,0.13519695044472682,157,3246,157,0.01058569067727927,0.009928705669200497,balanced_mild_model_clean,default,0.01108365690081186,107,0.3096774193548387,155,0.6903225806451613,0.06747470300886123,3020347330.6102805,-0.005431991894688792,221,0.42894056847545214,387,0.5710594315245479,0.6288416075650118,0.07574031890660592,,clean_peak_non_overlap,43,0.0,43,1.0,0.052187159912991596,0.0018448039034616836,0.01,all,,3.9812698861850464,input_specific_validation_background,266,71,0.6243386243386244,189,0.37566137566137564
14165,-0.036323554322654585,0.0019403400273967537,0.000846935221324628,0.00028804619763680024,0.10161290322580646,19,3323,19,0.0013526403529074108,0.003714173054513007,balanced_mild_model_clean,default,0.0013413342746205436,96,0.38064516129032255,155,0.6193548387096774,0.06747470300886123,3020347330.6102805,-0.005431991894688792,180,0.5348837209302326,387,0.46511627906976744,0.9086538461538461,0.053815489749430526,,clean_peak_non_overlap,43,0.0,43,1.0,0.052187159912991596,0.0018448039034616836,0.001,all,,5.488213426972854,input_specific_validation_background,189,41,0.783068783068783,189,0.21693121693121692
14165,-0.036323554322654585,0.012528438538203648,0.009522791538145153,0.0007616722246968691,0.13519695044472682,157,3246,157,0.01058569067727927,0.009928705669200497,balanced_mild_model_clean,default,0.01108365690081186,93,0.25,124,0.75,0.06747470300886123,3020347330.6102805,-0.005431991894688792,221,0.42894056847545214,387,0.5710594315245479,0.6288416075650118,0.07574031890660592,,clean_peak_overlap_aware,43,0.0,43,1.0,0.052187159912991596,0.0018448039034616836,0.01,all,,3.9812698861850464,input_specific_validation_background,266,85,0.6136363636363636,220,0.38636363636363635
