background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
0.036951609469335636,motorbike_like,0,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.042489741042068555,-0.004727914984445683,0.001,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,pedestrian_like,15,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.7894736842105263,D2A_fixed_pfa,light,clean_peak_percentile,19,0.042489741042068555,-0.004727914984445683,0.001,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,vehicle_like,9,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.8181818181818182,D2A_fixed_pfa,light,clean_peak_percentile,11,0.042489741042068555,-0.004727914984445683,0.001,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,cyclist_like,40,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.5555555555555556,D2A_fixed_pfa,light,cfar_margin,72,0.042489741042068555,-0.004727914984445683,0.01,all,10.0,input_specific_validation_background
0.036951609469335636,motorbike_like,0,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,,D2A_fixed_pfa,light,cfar_margin,0,0.042489741042068555,-0.004727914984445683,0.01,all,10.0,input_specific_validation_background
0.036951609469335636,pedestrian_like,63,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.984375,D2A_fixed_pfa,light,cfar_margin,64,0.042489741042068555,-0.004727914984445683,0.01,all,10.0,input_specific_validation_background
0.036951609469335636,vehicle_like,22,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,1.0,D2A_fixed_pfa,light,cfar_margin,22,0.042489741042068555,-0.004727914984445683,0.01,all,10.0,input_specific_validation_background
0.036951609469335636,cyclist_like,4,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.14814814814814814,D2A_fixed_pfa,light,cfar_margin,27,0.042489741042068555,-0.004727914984445683,0.01,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,motorbike_like,0,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,,D2A_fixed_pfa,light,cfar_margin,0,0.042489741042068555,-0.004727914984445683,0.01,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,pedestrian_like,18,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.9473684210526315,D2A_fixed_pfa,light,cfar_margin,19,0.042489741042068555,-0.004727914984445683,0.01,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,vehicle_like,11,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,1.0,D2A_fixed_pfa,light,cfar_margin,11,0.042489741042068555,-0.004727914984445683,0.01,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,cyclist_like,33,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.4583333333333333,D2A_fixed_pfa,light,cfar_margin,72,0.042489741042068555,-0.004727914984445683,0.001,all,10.0,input_specific_validation_background
0.036951609469335636,motorbike_like,0,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,,D2A_fixed_pfa,light,cfar_margin,0,0.042489741042068555,-0.004727914984445683,0.001,all,10.0,input_specific_validation_background
0.036951609469335636,pedestrian_like,60,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.9375,D2A_fixed_pfa,light,cfar_margin,64,0.042489741042068555,-0.004727914984445683,0.001,all,10.0,input_specific_validation_background
0.036951609469335636,vehicle_like,20,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.9090909090909091,D2A_fixed_pfa,light,cfar_margin,22,0.042489741042068555,-0.004727914984445683,0.001,all,10.0,input_specific_validation_background
0.036951609469335636,cyclist_like,2,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.07407407407407407,D2A_fixed_pfa,light,cfar_margin,27,0.042489741042068555,-0.004727914984445683,0.001,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,motorbike_like,0,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,,D2A_fixed_pfa,light,cfar_margin,0,0.042489741042068555,-0.004727914984445683,0.001,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,pedestrian_like,15,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.7894736842105263,D2A_fixed_pfa,light,cfar_margin,19,0.042489741042068555,-0.004727914984445683,0.001,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,vehicle_like,9,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.8181818181818182,D2A_fixed_pfa,light,cfar_margin,11,0.042489741042068555,-0.004727914984445683,0.001,non_overlap_only,10.0,input_specific_validation_background
2.6473616054710494,cyclist_like,5,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.06944444444444445,D2A_fixed_pfa,medium,clean_peak_percentile,72,0.013633697969787036,0.010739268033464765,0.01,all,0.0,input_specific_validation_background
2.6473616054710494,motorbike_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.013633697969787036,0.010739268033464765,0.01,all,0.0,input_specific_validation_background
2.6473616054710494,pedestrian_like,60,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.9375,D2A_fixed_pfa,medium,clean_peak_percentile,64,0.013633697969787036,0.010739268033464765,0.01,all,0.0,input_specific_validation_background
2.6473616054710494,vehicle_like,19,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.8636363636363636,D2A_fixed_pfa,medium,clean_peak_percentile,22,0.013633697969787036,0.010739268033464765,0.01,all,0.0,input_specific_validation_background
2.6473616054710494,cyclist_like,2,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.03508771929824561,D2A_fixed_pfa,medium,clean_peak_percentile,57,0.013633697969787036,0.010739268033464765,0.01,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,motorbike_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.013633697969787036,0.010739268033464765,0.01,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,pedestrian_like,45,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.9183673469387755,D2A_fixed_pfa,medium,clean_peak_percentile,49,0.013633697969787036,0.010739268033464765,0.01,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,vehicle_like,11,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.8461538461538461,D2A_fixed_pfa,medium,clean_peak_percentile,13,0.013633697969787036,0.010739268033464765,0.01,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,cyclist_like,1,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.013888888888888888,D2A_fixed_pfa,medium,clean_peak_percentile,72,0.013633697969787036,0.010739268033464765,0.001,all,0.0,input_specific_validation_background
2.6473616054710494,motorbike_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.013633697969787036,0.010739268033464765,0.001,all,0.0,input_specific_validation_background
2.6473616054710494,pedestrian_like,18,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.28125,D2A_fixed_pfa,medium,clean_peak_percentile,64,0.013633697969787036,0.010739268033464765,0.001,all,0.0,input_specific_validation_background
2.6473616054710494,vehicle_like,5,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.22727272727272727,D2A_fixed_pfa,medium,clean_peak_percentile,22,0.013633697969787036,0.010739268033464765,0.001,all,0.0,input_specific_validation_background
2.6473616054710494,cyclist_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,57,0.013633697969787036,0.010739268033464765,0.001,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,motorbike_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.013633697969787036,0.010739268033464765,0.001,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,pedestrian_like,10,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.20408163265306123,D2A_fixed_pfa,medium,clean_peak_percentile,49,0.013633697969787036,0.010739268033464765,0.001,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,vehicle_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,13,0.013633697969787036,0.010739268033464765,0.001,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,cyclist_like,5,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.06944444444444445,D2A_fixed_pfa,medium,cfar_margin,72,0.013633697969787036,0.010739268033464765,0.01,all,0.0,input_specific_validation_background
2.6473616054710494,motorbike_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,,D2A_fixed_pfa,medium,cfar_margin,0,0.013633697969787036,0.010739268033464765,0.01,all,0.0,input_specific_validation_background
2.6473616054710494,pedestrian_like,60,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.9375,D2A_fixed_pfa,medium,cfar_margin,64,0.013633697969787036,0.010739268033464765,0.01,all,0.0,input_specific_validation_background
2.6473616054710494,vehicle_like,19,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.8636363636363636,D2A_fixed_pfa,medium,cfar_margin,22,0.013633697969787036,0.010739268033464765,0.01,all,0.0,input_specific_validation_background
2.6473616054710494,cyclist_like,2,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.03508771929824561,D2A_fixed_pfa,medium,cfar_margin,57,0.013633697969787036,0.010739268033464765,0.01,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,motorbike_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,,D2A_fixed_pfa,medium,cfar_margin,0,0.013633697969787036,0.010739268033464765,0.01,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,pedestrian_like,45,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.9183673469387755,D2A_fixed_pfa,medium,cfar_margin,49,0.013633697969787036,0.010739268033464765,0.01,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,vehicle_like,11,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.8461538461538461,D2A_fixed_pfa,medium,cfar_margin,13,0.013633697969787036,0.010739268033464765,0.01,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,cyclist_like,1,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.013888888888888888,D2A_fixed_pfa,medium,cfar_margin,72,0.013633697969787036,0.010739268033464765,0.001,all,0.0,input_specific_validation_background
2.6473616054710494,motorbike_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,,D2A_fixed_pfa,medium,cfar_margin,0,0.013633697969787036,0.010739268033464765,0.001,all,0.0,input_specific_validation_background
2.6473616054710494,pedestrian_like,18,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.28125,D2A_fixed_pfa,medium,cfar_margin,64,0.013633697969787036,0.010739268033464765,0.001,all,0.0,input_specific_validation_background
2.6473616054710494,vehicle_like,5,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.22727272727272727,D2A_fixed_pfa,medium,cfar_margin,22,0.013633697969787036,0.010739268033464765,0.001,all,0.0,input_specific_validation_background
2.6473616054710494,cyclist_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.0,D2A_fixed_pfa,medium,cfar_margin,57,0.013633697969787036,0.010739268033464765,0.001,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,motorbike_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,,D2A_fixed_pfa,medium,cfar_margin,0,0.013633697969787036,0.010739268033464765,0.001,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,pedestrian_like,10,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.20408163265306123,D2A_fixed_pfa,medium,cfar_margin,49,0.013633697969787036,0.010739268033464765,0.001,non_overlap_only,0.0,input_specific_validation_background
2.6473616054710494,vehicle_like,0,interfered,narrow,7.27261311843804,706475033318.8259,0.3113782156949867,0.0,D2A_fixed_pfa,medium,cfar_margin,13,0.013633697969787036,0.010739268033464765,0.001,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,cyclist_like,33,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.4583333333333333,D2A_fixed_pfa,medium,clean_peak_percentile,72,0.012238144027929875,0.009779900076414239,0.01,all,0.0,input_specific_validation_background
2.5867440196884384,motorbike_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.012238144027929875,0.009779900076414239,0.01,all,0.0,input_specific_validation_background
2.5867440196884384,pedestrian_like,60,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.9375,D2A_fixed_pfa,medium,clean_peak_percentile,64,0.012238144027929875,0.009779900076414239,0.01,all,0.0,input_specific_validation_background
2.5867440196884384,vehicle_like,20,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.9090909090909091,D2A_fixed_pfa,medium,clean_peak_percentile,22,0.012238144027929875,0.009779900076414239,0.01,all,0.0,input_specific_validation_background
2.5867440196884384,cyclist_like,2,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.07407407407407407,D2A_fixed_pfa,medium,clean_peak_percentile,27,0.012238144027929875,0.009779900076414239,0.01,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,motorbike_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.012238144027929875,0.009779900076414239,0.01,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,pedestrian_like,15,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.7894736842105263,D2A_fixed_pfa,medium,clean_peak_percentile,19,0.012238144027929875,0.009779900076414239,0.01,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,vehicle_like,9,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.8181818181818182,D2A_fixed_pfa,medium,clean_peak_percentile,11,0.012238144027929875,0.009779900076414239,0.01,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,cyclist_like,6,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.08333333333333333,D2A_fixed_pfa,medium,clean_peak_percentile,72,0.012238144027929875,0.009779900076414239,0.001,all,0.0,input_specific_validation_background
2.5867440196884384,motorbike_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.012238144027929875,0.009779900076414239,0.001,all,0.0,input_specific_validation_background
2.5867440196884384,pedestrian_like,17,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.265625,D2A_fixed_pfa,medium,clean_peak_percentile,64,0.012238144027929875,0.009779900076414239,0.001,all,0.0,input_specific_validation_background
2.5867440196884384,vehicle_like,4,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.18181818181818182,D2A_fixed_pfa,medium,clean_peak_percentile,22,0.012238144027929875,0.009779900076414239,0.001,all,0.0,input_specific_validation_background
2.5867440196884384,cyclist_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,27,0.012238144027929875,0.009779900076414239,0.001,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,motorbike_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.012238144027929875,0.009779900076414239,0.001,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,pedestrian_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,19,0.012238144027929875,0.009779900076414239,0.001,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,vehicle_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.0,D2A_fixed_pfa,medium,clean_peak_percentile,11,0.012238144027929875,0.009779900076414239,0.001,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,cyclist_like,33,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.4583333333333333,D2A_fixed_pfa,medium,cfar_margin,72,0.012238144027929875,0.009779900076414239,0.01,all,0.0,input_specific_validation_background
2.5867440196884384,motorbike_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,,D2A_fixed_pfa,medium,cfar_margin,0,0.012238144027929875,0.009779900076414239,0.01,all,0.0,input_specific_validation_background
2.5867440196884384,pedestrian_like,60,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.9375,D2A_fixed_pfa,medium,cfar_margin,64,0.012238144027929875,0.009779900076414239,0.01,all,0.0,input_specific_validation_background
2.5867440196884384,vehicle_like,20,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.9090909090909091,D2A_fixed_pfa,medium,cfar_margin,22,0.012238144027929875,0.009779900076414239,0.01,all,0.0,input_specific_validation_background
2.5867440196884384,cyclist_like,2,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.07407407407407407,D2A_fixed_pfa,medium,cfar_margin,27,0.012238144027929875,0.009779900076414239,0.01,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,motorbike_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,,D2A_fixed_pfa,medium,cfar_margin,0,0.012238144027929875,0.009779900076414239,0.01,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,pedestrian_like,15,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.7894736842105263,D2A_fixed_pfa,medium,cfar_margin,19,0.012238144027929875,0.009779900076414239,0.01,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,vehicle_like,9,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.8181818181818182,D2A_fixed_pfa,medium,cfar_margin,11,0.012238144027929875,0.009779900076414239,0.01,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,cyclist_like,6,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.08333333333333333,D2A_fixed_pfa,medium,cfar_margin,72,0.012238144027929875,0.009779900076414239,0.001,all,0.0,input_specific_validation_background
2.5867440196884384,motorbike_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,,D2A_fixed_pfa,medium,cfar_margin,0,0.012238144027929875,0.009779900076414239,0.001,all,0.0,input_specific_validation_background
2.5867440196884384,pedestrian_like,17,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.265625,D2A_fixed_pfa,medium,cfar_margin,64,0.012238144027929875,0.009779900076414239,0.001,all,0.0,input_specific_validation_background
2.5867440196884384,vehicle_like,4,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.18181818181818182,D2A_fixed_pfa,medium,cfar_margin,22,0.012238144027929875,0.009779900076414239,0.001,all,0.0,input_specific_validation_background
2.5867440196884384,cyclist_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.0,D2A_fixed_pfa,medium,cfar_margin,27,0.012238144027929875,0.009779900076414239,0.001,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,motorbike_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,,D2A_fixed_pfa,medium,cfar_margin,0,0.012238144027929875,0.009779900076414239,0.001,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,pedestrian_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.0,D2A_fixed_pfa,medium,cfar_margin,19,0.012238144027929875,0.009779900076414239,0.001,non_overlap_only,0.0,input_specific_validation_background
2.5867440196884384,vehicle_like,0,interfered,default,7.27261311843804,706475033318.8259,0.31226579214597905,0.0,D2A_fixed_pfa,medium,cfar_margin,11,0.012238144027929875,0.009779900076414239,0.001,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,cyclist_like,9,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.125,D2A_fixed_pfa,medium,clean_peak_percentile,72,0.11502568040811137,-0.07007811702138318,0.01,all,0.0,input_specific_validation_background
0.0508795026721888,motorbike_like,0,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.11502568040811137,-0.07007811702138318,0.01,all,0.0,input_specific_validation_background
0.0508795026721888,pedestrian_like,63,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.984375,D2A_fixed_pfa,medium,clean_peak_percentile,64,0.11502568040811137,-0.07007811702138318,0.01,all,0.0,input_specific_validation_background
0.0508795026721888,vehicle_like,22,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,1.0,D2A_fixed_pfa,medium,clean_peak_percentile,22,0.11502568040811137,-0.07007811702138318,0.01,all,0.0,input_specific_validation_background
0.0508795026721888,cyclist_like,5,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.08771929824561403,D2A_fixed_pfa,medium,clean_peak_percentile,57,0.11502568040811137,-0.07007811702138318,0.01,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,motorbike_like,0,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.11502568040811137,-0.07007811702138318,0.01,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,pedestrian_like,48,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.9795918367346939,D2A_fixed_pfa,medium,clean_peak_percentile,49,0.11502568040811137,-0.07007811702138318,0.01,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,vehicle_like,13,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,1.0,D2A_fixed_pfa,medium,clean_peak_percentile,13,0.11502568040811137,-0.07007811702138318,0.01,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,cyclist_like,5,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.06944444444444445,D2A_fixed_pfa,medium,clean_peak_percentile,72,0.11502568040811137,-0.07007811702138318,0.001,all,0.0,input_specific_validation_background
0.0508795026721888,motorbike_like,0,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.11502568040811137,-0.07007811702138318,0.001,all,0.0,input_specific_validation_background
0.0508795026721888,pedestrian_like,61,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.953125,D2A_fixed_pfa,medium,clean_peak_percentile,64,0.11502568040811137,-0.07007811702138318,0.001,all,0.0,input_specific_validation_background
0.0508795026721888,vehicle_like,19,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.8636363636363636,D2A_fixed_pfa,medium,clean_peak_percentile,22,0.11502568040811137,-0.07007811702138318,0.001,all,0.0,input_specific_validation_background
0.0508795026721888,cyclist_like,2,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.03508771929824561,D2A_fixed_pfa,medium,clean_peak_percentile,57,0.11502568040811137,-0.07007811702138318,0.001,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,motorbike_like,0,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,,D2A_fixed_pfa,medium,clean_peak_percentile,0,0.11502568040811137,-0.07007811702138318,0.001,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,pedestrian_like,46,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.9387755102040817,D2A_fixed_pfa,medium,clean_peak_percentile,49,0.11502568040811137,-0.07007811702138318,0.001,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,vehicle_like,11,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.8461538461538461,D2A_fixed_pfa,medium,clean_peak_percentile,13,0.11502568040811137,-0.07007811702138318,0.001,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,cyclist_like,9,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.125,D2A_fixed_pfa,medium,cfar_margin,72,0.11502568040811137,-0.07007811702138318,0.01,all,0.0,input_specific_validation_background
0.0508795026721888,motorbike_like,0,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,,D2A_fixed_pfa,medium,cfar_margin,0,0.11502568040811137,-0.07007811702138318,0.01,all,0.0,input_specific_validation_background
0.0508795026721888,pedestrian_like,63,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.984375,D2A_fixed_pfa,medium,cfar_margin,64,0.11502568040811137,-0.07007811702138318,0.01,all,0.0,input_specific_validation_background
0.0508795026721888,vehicle_like,22,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,1.0,D2A_fixed_pfa,medium,cfar_margin,22,0.11502568040811137,-0.07007811702138318,0.01,all,0.0,input_specific_validation_background
0.0508795026721888,cyclist_like,5,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.08771929824561403,D2A_fixed_pfa,medium,cfar_margin,57,0.11502568040811137,-0.07007811702138318,0.01,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,motorbike_like,0,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,,D2A_fixed_pfa,medium,cfar_margin,0,0.11502568040811137,-0.07007811702138318,0.01,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,pedestrian_like,48,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.9795918367346939,D2A_fixed_pfa,medium,cfar_margin,49,0.11502568040811137,-0.07007811702138318,0.01,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,vehicle_like,13,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,1.0,D2A_fixed_pfa,medium,cfar_margin,13,0.11502568040811137,-0.07007811702138318,0.01,non_overlap_only,0.0,input_specific_validation_background
0.0508795026721888,cyclist_like,5,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.06944444444444445,D2A_fixed_pfa,medium,cfar_margin,72,0.11502568040811137,-0.07007811702138318,0.001,all,0.0,input_specific_validation_background
0.0508795026721888,motorbike_like,0,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,,D2A_fixed_pfa,medium,cfar_margin,0,0.11502568040811137,-0.07007811702138318,0.001,all,0.0,input_specific_validation_background
0.0508795026721888,pedestrian_like,61,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.953125,D2A_fixed_pfa,medium,cfar_margin,64,0.11502568040811137,-0.07007811702138318,0.001,all,0.0,input_specific_validation_background
0.0508795026721888,vehicle_like,19,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.8636363636363636,D2A_fixed_pfa,medium,cfar_margin,22,0.11502568040811137,-0.07007811702138318,0.001,all,0.0,input_specific_validation_background
0.0508795026721888,cyclist_like,2,model_output,narrow,0.13263590911707265,39034320652.5703,0.04281735528999775,0.03508771929824561,D2A_fixed_pfa,medium,cfar_margin,57,0.11502568040811137,-0.07007811702138318,0.001,non_overlap_only,0.0,input_specific_validation_background
